query,mode,runs,median_time_ms,mean_time_ms,duckdb_median_time_ms,slowdown_vs_duckdb_median
q01,DuckDB,3,347.473255,348.233168,347.473255,1.000000
q01,DP-Bounded,3,3886.446746,3895.639838,347.473255,11.184880
q01,DP-Elastic,3,2801.291009,2795.685967,347.473255,8.061890
q01,DP-SAA m=64,3,3408.725301,3406.054951,347.473255,9.810036
q01,DP-SAA m=512,3,3325.554877,3320.193291,347.473255,9.570679
q05,DuckDB,3,312.678782,313.462673,312.678782,1.000000
q05,DP-Bounded,3,549.720453,549.263122,312.678782,1.758100
q05,DP-Elastic,3,922.595688,922.656156,312.678782,2.950618
q05,DP-SAA m=64,3,539.200498,539.160582,312.678782,1.724455
q05,DP-SAA m=512,3,545.554019,546.092941,312.678782,1.744775
q06,DuckDB,3,117.135526,116.129771,117.135526,1.000000
q06,DP-Bounded,3,330.931410,329.555395,117.135526,2.825201
q06,DP-Elastic,3,615.210948,615.671902,117.135526,5.252129
q06,DP-SAA m=64,3,325.605215,325.012254,117.135526,2.779731
q06,DP-SAA m=512,3,330.994039,329.921927,117.135526,2.825736
q14,DuckDB,3,200.094996,198.563932,200.094996,1.000000
q14,DP-Bounded,3,613.603993,615.307059,200.094996,3.066563
q14,DP-Elastic,3,719.494281,721.453032,200.094996,3.595763
q14,DP-SAA m=64,3,650.182228,644.412135,200.094996,3.249368
q14,DP-SAA m=512,3,619.540361,620.557095,200.094996,3.096231
q19,DuckDB,3,311.180564,313.007652,311.180564,1.000000
q19,DP-Bounded,3,576.705250,577.911865,311.180564,1.853282
q19,DP-Elastic,3,907.825989,908.330049,311.180564,2.917361
q19,DP-SAA m=64,3,574.027908,575.350554,311.180564,1.844678
q19,DP-SAA m=512,3,581.488020,580.143241,311.180564,1.868651
